id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
19,2.6823416709899903,0.11662537627929996,0.3713687419891357,0.05239041455336668,530,0.5656565656565656,0.20202020202020204,907,gini,True,"{'n_estimators': 530, 'max_samples': 0.5656565656565656, 'max_features': 0.20202020202020204, 'max_depth': 907, 'criterion': 'gini', 'bootstrap': True}",0.5042881646655232,0.5378006872852233,0.5274914089347079,0.5378006872852233,0.5274914089347079,0.5269744714210771,0.012244320012701997,1,0.5335051546391752,0.5255474452554745,0.528123658222413,0.5255474452554745,0.528123658222413,0.52816947231899,0.0029059853932338836,0.43404431474757377,0.46173860321707805,0.4431268044533365,0.47765893626960815,0.47540938822901024,0.45839560938332136,0.017308044346704247,1,0.49624331211905454,0.459684543348878,0.4608047656754368,0.45326071160329867,0.4551669274157201,0.4650320520324776,0.01585240482993873,0.5042881646655232,0.5378006872852233,0.5274914089347079,0.5378006872852233,0.5274914089347079,0.5269744714210771,0.012244320012701997,1,0.5335051546391752,0.5255474452554745,0.528123658222413,0.5255474452554745,0.528123658222413,0.52816947231899,0.0029059853932338836,0.4415727983634882,0.47640219048285515,0.46347433496545687,0.4776316930428302,0.4673729230199457,0.46529078797491524,0.013007221245737458,1,0.4732892576760023,0.46404185444996127,0.46666927553519666,0.46333934227109225,0.46616160341160545,0.46670026666877157,0.0035233191561476287
4,10.371292400360108,1.2423335597977936,7.19302282333374,4.667348542569548,808,0.6060606060606061,0.38383838383838387,928,gini,True,"{'n_estimators': 808, 'max_samples': 0.6060606060606061, 'max_features': 0.38383838383838387, 'max_depth': 928, 'criterion': 'gini', 'bootstrap': True}",0.5042881646655232,0.5378006872852233,0.5274914089347079,0.5378006872852233,0.5274914089347079,0.5269744714210771,0.012244320012701997,1,0.5335051546391752,0.5255474452554745,0.528123658222413,0.5255474452554745,0.528123658222413,0.52816947231899,0.0029059853932338836,0.43404431474757377,0.46173860321707805,0.4431268044533365,0.47765893626960815,0.47540938822901024,0.45839560938332136,0.017308044346704247,1,0.49624331211905454,0.459684543348878,0.46157485722601044,0.45326071160329867,0.4551669274157201,0.4651860703425923,0.01581428045942977,0.5042881646655232,0.5378006872852233,0.5274914089347079,0.5378006872852233,0.5274914089347079,0.5269744714210771,0.012244320012701997,1,0.5335051546391752,0.5255474452554745,0.528123658222413,0.5255474452554745,0.528123658222413,0.52816947231899,0.0029059853932338836,0.4415727983634882,0.47640219048285515,0.46347433496545687,0.4776316930428302,0.4673729230199457,0.46529078797491524,0.013007221245737458,1,0.4732892576760023,0.46404185444996127,0.46716525426384503,0.46333934227109225,0.46616160341160545,0.4667994624145013,0.0035280290082067576
17,2.61548171043396,0.16088521829785327,0.376424503326416,0.057610915527519665,639,0.9848484848484849,0.22222222222222224,195,gini,False,"{'n_estimators': 639, 'max_samples': 0.9848484848484849, 'max_features': 0.22222222222222224, 'max_depth': 195, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
16,0.6866167545318603,0.07886302652222144,0.1299048900604248,0.008332236959784115,139,0.8585858585858586,0.13131313131313133,898,entropy,False,"{'n_estimators': 139, 'max_samples': 0.8585858585858586, 'max_features': 0.13131313131313133, 'max_depth': 898, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
15,1.0761016845703124,0.11511723522440823,0.20285320281982422,0.040884457303147444,220,0.5555555555555556,0.6565656565656566,424,gini,False,"{'n_estimators': 220, 'max_samples': 0.5555555555555556, 'max_features': 0.6565656565656566, 'max_depth': 424, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
14,1.0094689846038818,0.0692979205148594,0.20721035003662108,0.04275982386671158,223,0.7676767676767677,0.787878787878788,188,gini,False,"{'n_estimators': 223, 'max_samples': 0.7676767676767677, 'max_features': 0.787878787878788, 'max_depth': 188, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
13,1.8718296051025392,0.10566859504958806,0.23084187507629395,0.0033303520433427547,388,0.7424242424242424,0.030303030303030304,844,entropy,False,"{'n_estimators': 388, 'max_samples': 0.7424242424242424, 'max_features': 0.030303030303030304, 'max_depth': 844, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
12,3.0128464221954347,0.16949430257120326,0.3670521259307861,0.043012923201356176,534,0.6515151515151515,0.06060606060606061,380,gini,True,"{'n_estimators': 534, 'max_samples': 0.6515151515151515, 'max_features': 0.06060606060606061, 'max_depth': 380, 'criterion': 'gini', 'bootstrap': True}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.459684543348878,0.5090156904067599,0.45326071160329867,0.4551669274157201,0.4746742369787422,0.023273699905544343,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46404185444996127,0.46760209806924313,0.46333934227109225,0.46616160341160545,0.46688683117558094,0.003541389479537528
11,1.640834426879883,0.09942347632658918,0.27698473930358886,0.04389949835480472,378,0.8484848484848485,0.494949494949495,189,gini,False,"{'n_estimators': 378, 'max_samples': 0.8484848484848485, 'max_features': 0.494949494949495, 'max_depth': 189, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
10,1.1438796520233154,0.08940126140533275,0.24940214157104493,0.04137153504083929,251,0.6565656565656566,0.6565656565656566,708,gini,False,"{'n_estimators': 251, 'max_samples': 0.6565656565656566, 'max_features': 0.6565656565656566, 'max_depth': 708, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
0,4.099525213241577,0.4172837044623572,0.6982718467712402,0.324874778910214,444,0.5606060606060606,0.9191919191919192,869,gini,False,"{'n_estimators': 444, 'max_samples': 0.5606060606060606, 'max_features': 0.9191919191919192, 'max_depth': 869, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
8,9.537238836288452,1.5657446889286852,1.1227760314941406,0.4216637178337172,959,0.6464646464646464,0.27272727272727276,966,gini,False,"{'n_estimators': 959, 'max_samples': 0.6464646464646464, 'max_features': 0.27272727272727276, 'max_depth': 966, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
7,9.044058847427369,1.0904115842507356,1.139422559738159,0.8407104520325556,839,0.7676767676767677,0.5252525252525253,172,entropy,False,"{'n_estimators': 839, 'max_samples': 0.7676767676767677, 'max_features': 0.5252525252525253, 'max_depth': 172, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
6,6.909116172790528,0.49218329774751124,0.5815808773040771,0.13686937946932676,695,0.9646464646464648,0.6565656565656566,658,gini,False,"{'n_estimators': 695, 'max_samples': 0.9646464646464648, 'max_features': 0.6565656565656566, 'max_depth': 658, 'criterion': 'gini', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
5,3.148644733428955,0.36903172841191845,0.842480993270874,0.5782418099146412,255,0.9646464646464648,0.08080808080808081,734,entropy,True,"{'n_estimators': 255, 'max_samples': 0.9646464646464648, 'max_features': 0.08080808080808081, 'max_depth': 734, 'criterion': 'entropy', 'bootstrap': True}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47772349751864723,0.47540938822901024,0.45823918408081726,0.01747446050043385,3,0.49624331211905454,0.459684543348878,0.5090156904067599,0.45289300261196536,0.45477524447877143,0.4745223585930859,0.023407383787636515,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.477464453314743,0.4673729230199457,0.4650180487308577,0.013017260858122368,19,0.4732892576760023,0.46404185444996127,0.46760209806924313,0.4631099488330433,0.4658642980737844,0.46678149142040687,0.003601430167178752
2,7.3794379234313965,0.8600474723954428,0.4375288486480713,0.16214376050216842,592,0.8232323232323233,0.4545454545454546,179,gini,True,"{'n_estimators': 592, 'max_samples': 0.8232323232323233, 'max_features': 0.4545454545454546, 'max_depth': 179, 'criterion': 'gini', 'bootstrap': True}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.459684543348878,0.5097857819573334,0.45326071160329867,0.4551669274157201,0.4748282552888569,0.02350188118216219,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46404185444996127,0.4680980767978914,0.46333934227109225,0.46616160341160545,0.4669860269213106,0.003566889610779629
1,10.68305983543396,0.194865438789827,0.762401819229126,0.1343888691798722,980,0.8888888888888888,0.9393939393939394,285,entropy,False,"{'n_estimators': 980, 'max_samples': 0.8888888888888888, 'max_features': 0.9393939393939394, 'max_depth': 285, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
18,3.8036168575286866,0.3520561520257587,0.5616590023040772,0.04067078884879491,888,0.7373737373737375,0.6363636363636365,888,entropy,False,"{'n_estimators': 888, 'max_samples': 0.7373737373737375, 'max_features': 0.6363636363636365, 'max_depth': 888, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
9,4.201629400253296,0.5421907208473006,0.4420494556427002,0.06766905008940045,642,0.7676767676767677,0.8484848484848485,308,entropy,False,"{'n_estimators': 642, 'max_samples': 0.7676767676767677, 'max_features': 0.8484848484848485, 'max_depth': 308, 'criterion': 'entropy', 'bootstrap': False}",0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.43404431474757377,0.46173860321707805,0.4422801166917768,0.47765893626960815,0.47540938822901024,0.4582262718310094,0.01746007628967059,4,0.49624331211905454,0.4836594343912106,0.5097857819573334,0.477236903571839,0.47913606869758385,0.48921230014740436,0.012235016670259925,0.5042881646655232,0.5378006872852233,0.5257731958762887,0.5378006872852233,0.5274914089347079,0.5266308288093933,0.01224909996845447,3,0.5335051546391752,0.5255474452554745,0.5285530270502361,0.5255474452554745,0.528123658222413,0.5282553460845547,0.0029097044286593193,0.4415727983634882,0.47640219048285515,0.46227787847325663,0.4776316930428302,0.4673729230199457,0.4650514966764751,0.013049374262238692,3,0.4732892576760023,0.46468279576205185,0.4680980767978914,0.46398246054607084,0.4667997448314427,0.4673704671226918,0.0033042211576455064
3,0.00835561752319336,0.010054233226667705,0.0,0.0,864,1.0,0.23232323232323235,131,entropy,False,"{'n_estimators': 864, 'max_samples': 1.0, 'max_features': 0.23232323232323235, 'max_depth': 131, 'criterion': 'entropy', 'bootstrap': False}",,,,,,,,20,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,20,,,,,,,
